Makassar,-6.3005712,108.1905353
Probolinggo,-7.2256996,107.7272252
Semarang,-7.0051,110.4381
Tegal,-6.6944973,107.6055887
Jakarta Utara,-6.5228569,106.9212016
Denpasar,-7.665193,108.7342345
Cimahi,-6.8967328,107.5330707
Bekasi,-6.5710244,106.9534004
Jakarta Selatan,-6.5679866,106.8793411
Bandung,-6.9175,107.6191
Gorontalo,-3.4449835,109.997453
Cilegon,-6.4609413,106.1743689
Manado,-3.0357369,110.9270123
Binjai,-1.6088774,97.7571854
Serang,-6.5059478,106.2233927
Jayapura,-2.986545,113.4737007
